id,pred_prob
sample_01993,0.344663
sample_01994,0.632028
sample_01995,0.233993
sample_01996,0.983778
sample_01997,0.123439
sample_01998,0.177853
sample_01999,0.98652
sample_02000,0.160984
sample_02001,0.638951
sample_02002,0.637434
sample_02003,0.915015
sample_02004,0.123909
sample_02005,0.100291
sample_02006,0.855598
sample_02007,0.525553
sample_02008,0.026498
sample_02009,0.549413
sample_02010,0.600977
sample_02011,0.83938
sample_02012,0.412919
sample_02013,0.673862
sample_02014,0.695116
sample_02015,0.042076
sample_02016,0.925714
sample_02017,0.315472
sample_02018,0.558936
sample_02019,0.976588
sample_02020,0.498211
sample_02021,0.067784
sample_02022,0.253538
sample_02023,0.121781
sample_02024,0.015307
sample_02025,0.610584
sample_02026,0.408719
sample_02027,0.572145
sample_02028,0.162527
sample_02029,0.39638
sample_02030,0.503297
sample_02031,0.246261
sample_02032,0.511912
sample_02033,0.805191
sample_02034,0.603687
sample_02035,0.790804
sample_02036,0.538142
sample_02037,0.527787
sample_02038,0.40349
sample_02039,0.245568
sample_02040,0.970933
sample_02041,0.32256
sample_02042,0.398915
sample_02043,0.445417
sample_02044,0.036652
sample_02045,0.865727
sample_02046,0.337801
sample_02047,0.665353
sample_02048,0.688307
sample_02049,0.124322
sample_02050,0.829813
sample_02051,0.397567
sample_02052,0.219582
sample_02053,0.305646
sample_02054,0.384911
sample_02055,0.929938
sample_02056,0.07685
sample_02057,0.636121
sample_02058,0.459506
sample_02059,0.414391
sample_02060,0.976909
sample_02061,0.002155
sample_02062,0.773964
sample_02063,0.573915
sample_02064,0.541729
sample_02065,0.94016
sample_02066,0.329543
sample_02067,0.049539
sample_02068,0.22538
sample_02069,0.130797
sample_02070,0.633818
sample_02071,0.612513
sample_02072,0.303009
sample_02073,0.979844
sample_02074,0.356878
sample_02075,0.861509
sample_02076,0.709562
sample_02077,0.108621
sample_02078,0.088122
sample_02079,0.947826
sample_02080,0.895395
sample_02081,0.588417
sample_02082,0.074768
sample_02083,0.483347
sample_02084,0.383136
sample_02085,0.762963
sample_02086,0.917351
sample_02087,0.956101
sample_02088,0.368872
sample_02089,0.330763
sample_02090,0.165205
sample_02091,0.38424
sample_02092,0.882946
sample_02093,0.066951
sample_02094,0.039234
sample_02095,0.200031
sample_02096,0.773942
sample_02097,0.729159
sample_02098,0.951693
sample_02099,0.287112
sample_02100,0.417855
sample_02101,0.656222
sample_02102,0.881151
sample_02103,0.05781
sample_02104,0.506224
sample_02105,0.084007
sample_02106,0.344299
sample_02107,0.200605
sample_02108,0.160491
sample_02109,0.673879
sample_02110,0.434402
sample_02111,0.026277
sample_02112,0.474507
sample_02113,0.908959
sample_02114,0.103256
sample_02115,0.206925
sample_02116,0.738157
sample_02117,0.639599
sample_02118,0.080967
sample_02119,0.438378
sample_02120,0.809848
sample_02121,0.379271
sample_02122,0.118615
sample_02123,0.69077
sample_02124,0.274443
sample_02125,0.890401
sample_02126,0.29572
sample_02127,0.501837
sample_02128,0.535168
sample_02129,0.813491
sample_02130,0.835346
sample_02131,0.029196
sample_02132,0.614632
sample_02133,0.762005
sample_02134,0.725309
sample_02135,0.668826
sample_02136,0.592733
sample_02137,0.063434
sample_02138,0.543432
sample_02139,0.576703
sample_02140,0.759834
sample_02141,0.230366
sample_02142,0.671628
sample_02143,0.324768
sample_02144,0.421341
sample_02145,0.366942
sample_02146,0.027052
sample_02147,0.571945
sample_02148,0.195915
sample_02149,0.611823
sample_02150,0.049783
sample_02151,0.302237
sample_02152,0.529877
sample_02153,0.758832
sample_02154,0.88053
sample_02155,0.899482
sample_02156,0.918052
sample_02157,0.945118
sample_02158,0.663495
sample_02159,0.019887
sample_02160,0.41318
sample_02161,0.928968
sample_02162,0.626454
sample_02163,0.642786
sample_02164,0.131581
sample_02165,0.607179
sample_02166,0.710673
sample_02167,0.55257
sample_02168,0.985088
sample_02169,0.541779
sample_02170,0.165347
sample_02171,0.760915
sample_02172,0.738363
sample_02173,0.606347
sample_02174,0.051448
sample_02175,0.928334
sample_02176,0.005663
sample_02177,0.708822
sample_02178,0.663704
sample_02179,0.991256
sample_02180,0.105831
sample_02181,0.754133
sample_02182,0.938189
sample_02183,0.503841
sample_02184,0.890678
sample_02185,0.36595
sample_02186,0.509593
sample_02187,0.380528
sample_02188,0.044594
sample_02189,0.993224
sample_02190,0.601834
sample_02191,0.246833
sample_02192,0.999243
sample_02193,0.459261
sample_02194,0.51142
sample_02195,0.518018
sample_02196,0.230492
sample_02197,0.910606
sample_02198,0.764629
sample_02199,0.698513
sample_02200,0.589543
sample_02201,0.898305
sample_02202,0.398069
sample_02203,0.117006
sample_02204,0.792002
sample_02205,0.311123
sample_02206,0.183297
sample_02207,0.999964
sample_02208,0.864896
sample_02209,0.833209
sample_02210,0.081062
sample_02211,0.752444
sample_02212,0.333694
sample_02213,0.19636
sample_02214,0.335798
sample_02215,0.582645
sample_02216,0.479443
sample_02217,0.055675
sample_02218,0.391205
sample_02219,0.21812
sample_02220,0.139668
sample_02221,0.294789
sample_02222,5.3e-05
sample_02223,0.754896
sample_02224,0.325192
sample_02225,0.307739
sample_02226,0.247033
sample_02227,0.479487
sample_02228,0.858728
sample_02229,0.438153
sample_02230,0.576076
sample_02231,0.975983
sample_02232,0.210702
sample_02233,0.781841
sample_02234,0.57293
sample_02235,0.188619
sample_02236,0.559476
sample_02237,0.124361
sample_02238,0.614673
sample_02239,0.063076
sample_02240,0.776413
sample_02241,0.397149
sample_02242,0.447235
sample_02243,0.436061
sample_02244,0.257504
sample_02245,0.230906
sample_02246,0.662495
sample_02247,0.546301
sample_02248,0.636897
sample_02249,0.554398
sample_02250,0.325041
sample_02251,0.875053
sample_02252,0.592163
sample_02253,0.147142
sample_02254,0.091356
sample_02255,0.171464
sample_02256,0.093292
sample_02257,0.264565
sample_02258,0.945455
sample_02259,0.838541
sample_02260,0.711204
sample_02261,0.42143
sample_02262,0.442397
sample_02263,0.284141
sample_02264,0.854339
sample_02265,0.281026
sample_02266,0.717218
sample_02267,0.27741
sample_02268,0.430715
sample_02269,0.763035
sample_02270,0.519934
sample_02271,0.132301
sample_02272,0.600387
sample_02273,0.502787
sample_02274,0.729462
sample_02275,0.476054
sample_02276,0.491039
sample_02277,0.695897
sample_02278,0.423582
sample_02279,0.651174
sample_02280,0.163053
sample_02281,0.831588
sample_02282,0.562022
sample_02283,0.674499
sample_02284,0.056698
sample_02285,0.096443
sample_02286,0.694958
sample_02287,0.283293
sample_02288,0.365101
sample_02289,0.114497
sample_02290,0.470701
sample_02291,0.444126
sample_02292,0.333934
sample_02293,0.421819
sample_02294,0.201843
sample_02295,0.212685
sample_02296,0.844357
sample_02297,0.697319
sample_02298,0.051582
sample_02299,0.182942
sample_02300,0.030876
sample_02301,0.950054
sample_02302,0.320183
sample_02303,0.477682
sample_02304,0.549077
sample_02305,0.327644
sample_02306,0.638208
sample_02307,0.194263
sample_02308,0.492165
sample_02309,0.643313
sample_02310,0.208373
sample_02311,0.829019
sample_02312,0.685225
sample_02313,0.370072
sample_02314,0.670598
sample_02315,0.350473
sample_02316,0.417865
sample_02317,0.384904
sample_02318,0.819686
sample_02319,0.305192
sample_02320,0.065556
sample_02321,0.356694
sample_02322,0.093014
sample_02323,0.852496
sample_02324,0.133615
sample_02325,0.616991
sample_02326,0.708883
sample_02327,0.688777
sample_02328,0.216331
sample_02329,0.12055
sample_02330,0.257165
sample_02331,0.520154
sample_02332,0.069634
sample_02333,0.25719
sample_02334,0.817986
sample_02335,0.730933
sample_02336,0.013687
sample_02337,0.969035
sample_02338,0.771262
sample_02339,0.450063
sample_02340,0.675312
sample_02341,0.583552
sample_02342,0.314299
sample_02343,0.085715
sample_02344,0.21804
sample_02345,0.361981
sample_02346,0.232888
sample_02347,0.517407
sample_02348,0.31015
sample_02349,0.638193
sample_02350,0.167872
sample_02351,0.603144
sample_02352,0.003432
sample_02353,0.976568
sample_02354,0.86522
sample_02355,0.91079
sample_02356,0.045224
sample_02357,0.216304
sample_02358,0.238621
sample_02359,0.19927
sample_02360,0.010768
sample_02361,0.691826
sample_02362,0.234704
sample_02363,0.273703
sample_02364,0.342018
sample_02365,0.517023
sample_02366,0.432719
sample_02367,0.186568
sample_02368,0.579451
sample_02369,0.060312
sample_02370,0.86547
sample_02371,0.125621
sample_02372,0.288106
sample_02373,0.494487
sample_02374,0.712393
sample_02375,0.320843
sample_02376,0.686163
sample_02377,0.605044
sample_02378,0.663707
sample_02379,0.050667
sample_02380,0.517169
sample_02381,0.245755
sample_02382,0.672908
sample_02383,0.286394
sample_02384,0.303027
sample_02385,0.655283
sample_02386,0.51102
sample_02387,0.171931
sample_02388,0.73974
sample_02389,0.010865
sample_02390,0.045054
sample_02391,0.909612
sample_02392,0.22399
sample_02393,0.067195
sample_02394,0.644763
sample_02395,0.662707
sample_02396,0.398284
sample_02397,0.443467
sample_02398,0.643767
sample_02399,0.539867
sample_02400,0.956599
sample_02401,0.348082
sample_02402,0.013332
sample_02403,0.657938
sample_02404,0.094763
sample_02405,0.299008
sample_02406,0.692158
sample_02407,0.08641
sample_02408,0.56935
sample_02409,0.236947
sample_02410,0.285603
sample_02411,0.536693
sample_02412,0.706336
sample_02413,0.489588
sample_02414,0.259298
sample_02415,0.021228
sample_02416,0.808719
sample_02417,0.675086
sample_02418,0.228719
sample_02419,0.081941
sample_02420,0.757652
sample_02421,0.108302
sample_02422,0.653925
sample_02423,0.128491
sample_02424,0.520025
sample_02425,0.124389
sample_02426,0.780353
sample_02427,0.47231
sample_02428,0.680909
sample_02429,0.544859
sample_02430,0.089431
sample_02431,0.341958
sample_02432,0.230347
sample_02433,0.175513
sample_02434,0.277921
sample_02435,0.900848
sample_02436,0.37057
sample_02437,0.777379
sample_02438,0.423591
sample_02439,0.121346
sample_02440,0.723048
sample_02441,0.872364
sample_02442,0.799212
sample_02443,0.954254
sample_02444,0.349826
sample_02445,0.500561
sample_02446,0.136552
sample_02447,0.262626
sample_02448,0.633222
sample_02449,0.777919
sample_02450,0.082455
sample_02451,0.672216
sample_02452,0.384911
sample_02453,0.460492
sample_02454,0.11337
sample_02455,0.856443
sample_02456,0.32745
sample_02457,0.00395
sample_02458,0.81971
sample_02459,0.747742
sample_02460,0.134915
sample_02461,0.631624
sample_02462,0.929907
sample_02463,0.289307
sample_02464,0.215921
sample_02465,0.601487
sample_02466,0.337623
sample_02467,0.796248
sample_02468,0.408452
sample_02469,0.374776
sample_02470,0.482778
sample_02471,0.732689
sample_02472,0.487948
sample_02473,0.284249
sample_02474,0.464259
sample_02475,0.896369
sample_02476,0.532398
sample_02477,0.948887
sample_02478,0.687949
sample_02479,0.277532
sample_02480,0.673069
sample_02481,0.839525
sample_02482,0.16887
sample_02483,0.583676
sample_02484,0.429507
sample_02485,0.557786
sample_02486,0.292578
sample_02487,0.745904
sample_02488,0.523959
sample_02489,0.04075
sample_02490,0.851398
sample_02491,0.24058
sample_02492,0.502031
sample_02493,0.524244
sample_02494,0.466737
sample_02495,0.103307
sample_02496,0.055914
sample_02497,0.93385
sample_02498,0.959594
sample_02499,0.177556
sample_02500,0.357279
sample_02501,0.291488
sample_02502,0.237226
sample_02503,0.639198
sample_02504,0.45197
sample_02505,0.732471
sample_02506,0.491695
sample_02507,0.266306
sample_02508,0.0506
sample_02509,0.471181
sample_02510,0.120813
sample_02511,0.161583
sample_02512,0.406969
sample_02513,0.782742
sample_02514,0.549154
sample_02515,0.557376
sample_02516,0.90232
sample_02517,0.266053
sample_02518,0.788125
sample_02519,0.516505
sample_02520,0.269678
sample_02521,0.095891
sample_02522,0.040704
sample_02523,0.147659
sample_02524,0.789678
sample_02525,0.074166
sample_02526,0.298642
sample_02527,0.473474
sample_02528,0.52528
sample_02529,0.722637
sample_02530,0.210933
sample_02531,0.63955
sample_02532,0.659664
sample_02533,0.49789
sample_02534,0.926467
sample_02535,0.644684
sample_02536,0.895362
sample_02537,0.828026
sample_02538,0.429229
sample_02539,0.203301
sample_02540,0.49834
sample_02541,0.010193
sample_02542,0.315725
sample_02543,0.055412
sample_02544,0.91924
sample_02545,0.552761
sample_02546,0.201719
sample_02547,0.051073
sample_02548,0.67725
sample_02549,0.060722
sample_02550,0.397456
sample_02551,0.423532
sample_02552,0.38168
sample_02553,0.803588
sample_02554,0.444934
sample_02555,0.457349
sample_02556,0.730598
sample_02557,0.615243
sample_02558,0.730475
sample_02559,0.21554
sample_02560,0.804901
sample_02561,0.468902
sample_02562,0.879079
sample_02563,0.031208
sample_02564,0.17427
sample_02565,0.332286
sample_02566,0.839468
sample_02567,0.138973
sample_02568,0.733412
sample_02569,0.273721
sample_02570,0.132874
sample_02571,0.919644
sample_02572,0.685129
sample_02573,0.305992
sample_02574,0.139862
sample_02575,0.602791
sample_02576,0.961462
sample_02577,0.027273
sample_02578,0.606486
sample_02579,0.596419
sample_02580,0.326675
sample_02581,0.554348
sample_02582,0.287621
sample_02583,0.005317
sample_02584,0.111247
sample_02585,0.099707
sample_02586,0.523632
sample_02587,0.344093
sample_02588,0.338202
sample_02589,0.533267
sample_02590,0.398542
sample_02591,0.222878
sample_02592,0.445057
sample_02593,0.279457
sample_02594,0.813866
sample_02595,0.794727
sample_02596,0.706144
sample_02597,0.788963
sample_02598,0.720633
sample_02599,0.046961
sample_02600,0.854841
sample_02601,0.420398
sample_02602,0.777407
sample_02603,0.955188
sample_02604,0.739114
sample_02605,0.651462
sample_02606,0.882053
sample_02607,0.230829
sample_02608,0.889475
sample_02609,0.191822
sample_02610,0.575842
sample_02611,0.182674
sample_02612,0.238903
sample_02613,0.740975
sample_02614,0.674995
sample_02615,0.39815
sample_02616,0.991779
sample_02617,0.566774
sample_02618,0.536775
sample_02619,0.800036
sample_02620,0.299018
sample_02621,0.396255
sample_02622,0.907283
sample_02623,0.579506
sample_02624,0.466447
sample_02625,0.914303
sample_02626,0.192968
sample_02627,0.956886
sample_02628,0.988202
sample_02629,0.267707
sample_02630,0.291509
sample_02631,0.351217
sample_02632,0.24313
sample_02633,0.277615
sample_02634,0.288369
sample_02635,0.013489
sample_02636,0.480828
sample_02637,0.639474
sample_02638,0.94233
sample_02639,0.399152
sample_02640,0.520354
sample_02641,0.167902
sample_02642,0.056266
sample_02643,0.521013
sample_02644,0.354734
sample_02645,0.803448
sample_02646,0.036766
sample_02647,0.458925
sample_02648,0.703079
sample_02649,0.172915
sample_02650,0.860954
sample_02651,0.14872
sample_02652,0.897139
sample_02653,0.946631
sample_02654,0.618889
sample_02655,0.473415
sample_02656,0.505469
sample_02657,0.549856
sample_02658,0.869356
sample_02659,0.913334
sample_02660,0.905863
sample_02661,0.613929
sample_02662,0.943638
sample_02663,0.302871
sample_02664,0.750693
sample_02665,0.145184
sample_02666,0.224265
sample_02667,0.841829
sample_02668,0.718346
sample_02669,0.414275
sample_02670,0.573548
sample_02671,0.836903
sample_02672,0.527507
sample_02673,0.218211
sample_02674,0.559196
sample_02675,0.309585
sample_02676,0.291674
sample_02677,0.622257
sample_02678,0.598698
sample_02679,0.955501
sample_02680,0.739557
sample_02681,0.836902
sample_02682,0.643791
sample_02683,0.211032
sample_02684,0.332039
sample_02685,0.662338
sample_02686,0.184494
sample_02687,0.808529
sample_02688,0.631848
sample_02689,0.79569
sample_02690,0.102082
sample_02691,0.128832
sample_02692,0.511065
sample_02693,0.726565
sample_02694,0.621267
sample_02695,0.34411
sample_02696,0.357113
sample_02697,0.780298
sample_02698,0.810426
sample_02699,0.790819
sample_02700,0.448825
sample_02701,0.234282
sample_02702,0.106328
sample_02703,0.034704
sample_02704,0.990893
sample_02705,0.126704
sample_02706,0.732017
sample_02707,0.163509
sample_02708,0.151095
sample_02709,0.432018
sample_02710,0.373422
sample_02711,0.922951
sample_02712,0.046561
sample_02713,0.572771
sample_02714,0.963645
sample_02715,0.641612
sample_02716,0.365625
sample_02717,0.211191
sample_02718,0.589595
sample_02719,0.129212
sample_02720,0.561898
sample_02721,0.960092
sample_02722,0.171212
sample_02723,0.422066
sample_02724,0.376353
sample_02725,0.709422
sample_02726,0.036106
sample_02727,0.451068
sample_02728,0.535656
sample_02729,0.07823
sample_02730,0.64371
sample_02731,0.49909
sample_02732,0.276513
sample_02733,0.458175
sample_02734,0.959176
sample_02735,0.654376
sample_02736,0.641653
sample_02737,0.024543
sample_02738,0.912678
sample_02739,0.048905
sample_02740,0.270029
sample_02741,0.123916
sample_02742,0.814919
sample_02743,0.898065
sample_02744,0.254309
sample_02745,0.082421
sample_02746,0.122177
sample_02747,0.525595
sample_02748,0.087238
sample_02749,0.215655
sample_02750,0.805433
sample_02751,0.042703
sample_02752,0.614016
sample_02753,0.362241
sample_02754,0.322086
sample_02755,0.284107
sample_02756,0.728829
sample_02757,0.777751
sample_02758,0.309845
sample_02759,0.418163
sample_02760,0.815121
sample_02761,0.169277
sample_02762,0.66938
sample_02763,0.008806
sample_02764,0.433904
sample_02765,0.966594
sample_02766,0.713654
sample_02767,0.031953
sample_02768,0.349277
sample_02769,0.836703
sample_02770,0.463585
sample_02771,0.051608
sample_02772,0.404523
sample_02773,0.131563
sample_02774,0.86052
sample_02775,0.359438
sample_02776,0.800482
sample_02777,0.494075
sample_02778,0.435608
sample_02779,0.646618
sample_02780,0.90533
sample_02781,0.241174
sample_02782,0.555261
sample_02783,0.281643
sample_02784,0.301203
sample_02785,0.386764
sample_02786,0.764103
sample_02787,0.796872
sample_02788,0.159904
sample_02789,0.67967
sample_02790,0.057157
sample_02791,0.977151
sample_02792,0.569822
sample_02793,0.438985
sample_02794,0.727887
sample_02795,0.573848
sample_02796,0.876553
sample_02797,0.879644
sample_02798,0.295155
sample_02799,0.425043
sample_02800,0.633014
sample_02801,0.993494
sample_02802,0.113149
sample_02803,0.140753
sample_02804,0.665618
sample_02805,0.272714
sample_02806,0.603025
sample_02807,0.869527
sample_02808,0.939631
sample_02809,0.621412
sample_02810,0.160268
sample_02811,0.838911
sample_02812,0.629251
sample_02813,0.195702
sample_02814,0.578802
sample_02815,0.518735
sample_02816,0.471441
sample_02817,0.659195
sample_02818,0.748283
sample_02819,0.455822
sample_02820,0.292566
sample_02821,0.128257
sample_02822,0.513777
sample_02823,0.521814
sample_02824,0.448546
sample_02825,0.00473
sample_02826,0.237065
sample_02827,0.593878
sample_02828,0.388575
sample_02829,0.100576
sample_02830,0.973665
sample_02831,0.575316
sample_02832,0.285708
sample_02833,0.331546
sample_02834,0.3733
sample_02835,0.849134
sample_02836,0.511914
sample_02837,0.111429
sample_02838,0.265993
sample_02839,0.408925
sample_02840,0.53503
sample_02841,0.383986
sample_02842,0.896575
sample_02843,0.272042
sample_02844,0.176293
sample_02845,0.985956
sample_02846,0.531584
sample_02847,0.603863
sample_02848,0.453384
sample_02849,0.498101
sample_02850,0.058946
sample_02851,0.837722
sample_02852,0.291112
sample_02853,0.845783
sample_02854,0.527257
sample_02855,0.791896
sample_02856,0.315173
sample_02857,0.614168
sample_02858,0.968713
sample_02859,0.753583
sample_02860,0.860976
sample_02861,0.249778
sample_02862,0.734165
sample_02863,0.796447
sample_02864,0.880212
sample_02865,0.381347
sample_02866,0.832382
sample_02867,0.950154
sample_02868,0.825173
sample_02869,0.322594
sample_02870,0.066275
sample_02871,0.185363
sample_02872,0.267861
sample_02873,0.546561
sample_02874,0.533914
sample_02875,0.31198
sample_02876,0.942096
sample_02877,0.746749
sample_02878,0.736848
sample_02879,0.227804
sample_02880,0.574396
sample_02881,0.853819
sample_02882,0.536429
sample_02883,0.42136
sample_02884,0.139865
sample_02885,0.098528
sample_02886,0.715846
sample_02887,0.591565
sample_02888,0.443588
sample_02889,0.815999
sample_02890,0.370412
sample_02891,0.630277
sample_02892,0.506476
sample_02893,0.794475
sample_02894,0.961482
sample_02895,0.019811
sample_02896,0.526231
sample_02897,0.67759
sample_02898,0.422462
sample_02899,0.825716
sample_02900,0.574124
sample_02901,0.069681
sample_02902,0.795292
sample_02903,0.752893
sample_02904,0.255728
sample_02905,0.886665
sample_02906,0.562609
sample_02907,0.466926
sample_02908,0.719627
sample_02909,0.350545
sample_02910,0.232533
sample_02911,0.103549
sample_02912,0.613169
sample_02913,0.86961
sample_02914,0.479641
sample_02915,0.060912
sample_02916,0.930593
sample_02917,0.551338
sample_02918,0.379864
sample_02919,0.193931
sample_02920,0.013509
sample_02921,0.394528
sample_02922,0.845939
sample_02923,0.481596
sample_02924,0.054586
sample_02925,0.627467
sample_02926,0.933383
sample_02927,0.677759
sample_02928,0.72489
sample_02929,0.635001
sample_02930,0.510086
sample_02931,0.643753
sample_02932,0.701634
sample_02933,0.742077
sample_02934,0.183467
sample_02935,0.287219
sample_02936,0.143166
sample_02937,0.380697
sample_02938,0.274407
sample_02939,0.949993
sample_02940,0.371677
sample_02941,0.400255
sample_02942,0.055486
sample_02943,0.113282
sample_02944,0.24029
sample_02945,0.678208
sample_02946,0.28373
sample_02947,0.665245
sample_02948,0.809725
sample_02949,0.089138
sample_02950,0.285429
sample_02951,0.739597
sample_02952,0.421922
sample_02953,0.111322
sample_02954,0.323176
sample_02955,0.885391
sample_02956,0.496287
sample_02957,0.501298
sample_02958,0.840314
sample_02959,0.731084
sample_02960,0.129827
sample_02961,0.282353
sample_02962,0.735676
sample_02963,0.688502
sample_02964,0.551117
sample_02965,0.062759
sample_02966,0.417531
sample_02967,0.623258
sample_02968,0.014387
sample_02969,0.721367
sample_02970,0.253387
sample_02971,0.823619
sample_02972,0.944323
sample_02973,0.365207
sample_02974,0.423813
sample_02975,0.848695
sample_02976,0.975069
sample_02977,0.492649
sample_02978,0.294919
sample_02979,0.774085
sample_02980,0.695828
sample_02981,0.181104
sample_02982,0.061614
sample_02983,0.425446
sample_02984,0.926436
sample_02985,0.591575
sample_02986,0.222782
sample_02987,0.367055
sample_02988,0.485607
sample_02989,0.661723
sample_02990,0.233702
sample_02991,0.86408
sample_02992,0.913281
sample_02993,0.49555
sample_02994,0.080042
sample_02995,0.478833
sample_02996,0.582476
sample_02997,0.153583
sample_02998,0.42662
sample_02999,0.129229
sample_03000,0.871352
sample_03001,0.146455
sample_03002,0.464464
sample_03003,0.920885
sample_03004,0.180929
sample_03005,0.483599
sample_03006,0.986475
sample_03007,0.928158
sample_03008,0.786759
sample_03009,0.47687
sample_03010,0.49328
sample_03011,0.992575
sample_03012,0.32953
sample_03013,0.735261
sample_03014,0.530773
sample_03015,0.308547
sample_03016,0.160419
sample_03017,0.667183
sample_03018,0.537771
sample_03019,0.952791
sample_03020,0.804371
sample_03021,0.90915
sample_03022,0.310033
sample_03023,0.216549
sample_03024,0.129163
sample_03025,0.893286
sample_03026,0.220419
sample_03027,0.405641
sample_03028,0.230779
sample_03029,0.033064
sample_03030,0.673459
sample_03031,0.135502
sample_03032,0.969214
sample_03033,0.348048
sample_03034,0.29717
sample_03035,0.711818
sample_03036,0.262465
sample_03037,0.249768
sample_03038,0.120675
sample_03039,0.304978
sample_03040,0.311421
sample_03041,0.881911
sample_03042,0.054709
sample_03043,0.404141
sample_03044,0.498367
sample_03045,0.947784
sample_03046,0.897186
sample_03047,0.952076
sample_03048,0.759464
sample_03049,0.761235
sample_03050,0.358924
sample_03051,0.47643
sample_03052,0.395111
sample_03053,0.168694
sample_03054,0.494184
sample_03055,0.627027
sample_03056,0.877579
sample_03057,0.781884
sample_03058,0.648248
sample_03059,0.876312
sample_03060,0.638702
sample_03061,0.079653
sample_03062,0.760377
sample_03063,0.061869
sample_03064,0.387666
sample_03065,0.49503
sample_03066,0.522857
sample_03067,0.478527
sample_03068,0.220015
sample_03069,0.724436
sample_03070,0.424358
sample_03071,0.286053
sample_03072,0.597465
sample_03073,0.122702
sample_03074,0.382561
sample_03075,0.111481
sample_03076,0.557975
sample_03077,0.491141
sample_03078,0.785599
sample_03079,0.919441
sample_03080,0.444288
sample_03081,0.436502
sample_03082,0.843541
sample_03083,0.065657
sample_03084,0.242878
sample_03085,0.904493
sample_03086,0.02605
sample_03087,0.913216
sample_03088,0.846126
sample_03089,0.652735
sample_03090,0.947684
sample_03091,0.40252
sample_03092,0.613596
sample_03093,0.068937
sample_03094,0.696317
sample_03095,0.341291
sample_03096,0.832538
sample_03097,0.170877
sample_03098,0.697835
sample_03099,0.903988
sample_03100,0.406382
sample_03101,0.877468
sample_03102,0.253858
sample_03103,0.586237
sample_03104,0.725971
sample_03105,0.517772
sample_03106,0.664306
sample_03107,0.732985
sample_03108,0.728901
sample_03109,0.465145
sample_03110,0.594679
sample_03111,0.101919
sample_03112,0.569961
sample_03113,0.685858
sample_03114,0.201437
sample_03115,0.62357
sample_03116,0.086446
sample_03117,0.251104
sample_03118,0.193753
sample_03119,0.42454
sample_03120,0.744613
sample_03121,0.9048
sample_03122,0.66865
sample_03123,0.192035
sample_03124,0.72163
sample_03125,0.218958
sample_03126,0.858694
sample_03127,0.575131
sample_03128,0.048113
sample_03129,0.67621
sample_03130,0.759963
sample_03131,0.618073
sample_03132,0.864648
sample_03133,0.582671
sample_03134,0.376601
sample_03135,0.321845
sample_03136,0.20748
sample_03137,0.56688
sample_03138,0.038299
sample_03139,0.750263
sample_03140,0.065164
sample_03141,0.344697
sample_03142,0.946903
sample_03143,0.575456
sample_03144,0.914032
sample_03145,0.849177
sample_03146,0.807376
sample_03147,0.73023
sample_03148,0.069321
sample_03149,0.365564
sample_03150,0.572744
sample_03151,0.832065
sample_03152,0.723737
sample_03153,0.535904
sample_03154,0.849689
sample_03155,0.011946
sample_03156,0.730507
sample_03157,0.787675
sample_03158,0.957552
sample_03159,0.785095
sample_03160,0.906174
sample_03161,0.103995
sample_03162,0.7917
sample_03163,0.998947
sample_03164,0.992398
sample_03165,0.856955
sample_03166,0.986212
sample_03167,0.362044
sample_03168,0.466512
sample_03169,0.096983
sample_03170,0.894321
sample_03171,0.655597
sample_03172,0.401035
sample_03173,0.445249
sample_03174,0.491748
sample_03175,0.002532
sample_03176,0.673461
sample_03177,0.797379
sample_03178,0.05458
sample_03179,0.863113
sample_03180,0.847885
sample_03181,0.730742
sample_03182,0.968322
sample_03183,0.21032
sample_03184,0.940043
sample_03185,0.033823
sample_03186,0.881772
sample_03187,0.758364
sample_03188,0.876527
sample_03189,0.313547
sample_03190,0.156051
sample_03191,0.945979
sample_03192,0.10586
sample_03193,0.048412
sample_03194,0.71934
sample_03195,0.599626
sample_03196,0.199912
sample_03197,0.039453
sample_03198,0.093739
sample_03199,0.013125
sample_03200,0.420972
sample_03201,0.855482
sample_03202,0.12509
sample_03203,0.53735
sample_03204,0.700215
sample_03205,0.178445
sample_03206,0.632981
sample_03207,0.454119
sample_03208,0.975943
sample_03209,0.302826
sample_03210,0.037238
sample_03211,0.242821
sample_03212,0.277673
sample_03213,0.452701
sample_03214,0.591015
sample_03215,0.624374
sample_03216,0.622269
sample_03217,0.239409
sample_03218,0.517532
sample_03219,0.551418
sample_03220,0.953638
sample_03221,0.802278
sample_03222,0.797602
sample_03223,0.785224
sample_03224,0.299408
sample_03225,0.649479
sample_03226,0.629539
sample_03227,0.314697
sample_03228,0.676815
sample_03229,0.802764
sample_03230,0.365933
sample_03231,0.094628
sample_03232,0.834039
sample_03233,0.48184
sample_03234,0.116933
sample_03235,0.167615
sample_03236,0.42179
sample_03237,0.255398
sample_03238,0.718177
sample_03239,0.623776
sample_03240,0.708677
sample_03241,0.108626
sample_03242,0.563534
sample_03243,0.734408
sample_03244,0.989454
sample_03245,0.15856
sample_03246,0.402174
sample_03247,0.993254
sample_03248,0.325533
sample_03249,0.751346
sample_03250,0.72042
sample_03251,0.307284
sample_03252,0.397672
sample_03253,0.404493
sample_03254,0.719959
sample_03255,0.424066
sample_03256,0.682938
sample_03257,0.097381
sample_03258,0.404232
sample_03259,0.017027
sample_03260,0.073865
sample_03261,0.327425
sample_03262,0.056016
sample_03263,0.700072
